"Miniopterus","Late Pleistocene"
"Miniopterus","Pleistocene"
"Nyctophilus","Early Pleistocene"
"Icaronycteris","Early Eocene"
"Hipposideros","Middle Miocene"
"Macroderma","Pleistocene"
"Mystacina","Late Pleistocene"
"Mystacina","Late Pleistocene"
"Mystacina","Late Pleistocene"
"Mystacina","Late Pleistocene"
"Macroderma","Late Pleistocene"
"Macroderma","Pleistocene"
"Macroderma","Pleistocene"
"Macroderma","Quaternary"
"Archaeonycteris","Early Eocene"
"Palaeochiropteryx","Lutetian"
"Palaeochiropteryx","Lutetian"
"Mystacina","Pleistocene"
"Megaderma","Pliocene"
"Hipposideros","Middle Miocene"
"Miniopterus","Late Pleistocene"
"Macroderma","Middle Miocene"
"Brachipposideros","Middle Miocene"
"Miniopterus","Late Pleistocene"
"Stehlinia","Bartonian"
"Stehlinia","Bartonian"
"Rhinolophus","Pleistocene"
"Myotis","Pleistocene"
"Myotis","Pleistocene"
"Pipistrellus","Pleistocene"
"Archaeonycteris","Bartonian"
"Palaeochiropteryx","Bartonian"
"Archaeonycteris","Bartonian"
"Palaeochiropteryx","Bartonian"
"Stehlinia","Rupelian"
"Stehlinia","Rupelian"
"Stehlinia","MP 20"
"Myotis","Early Oligocene"
"Palaeophyllophora","Priabonian"
"Lapichiropteryx","Sharamurunian"
"Icaronycteris","Sharamurunian"
"Stehlinia","Bartonian"
"Myotis","Late Pleistocene"
"Myotis","Late Pleistocene"
