"lng","lat"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.000000","29.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-4.000000","31.000000"
"-4.000000","31.000000"
"-4.000000","31.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-5.000000","30.000000"
"-9.000000","32.000000"
"-9.000000","32.000000"
"-9.000000","32.000000"
"-9.000000","32.000000"
"-9.000000","32.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-6.000000","31.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"-8.500000","30.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"","149.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"","149.000000"
"149.000000","-35.000000"
"","149.000000"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.866669","-33.099998"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"","148.916672"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"149.816666","-32.799999"
"149.816666","-32.799999"
"149.816666","-32.799999"
"149.816666","-32.799999"
"149.816666","-32.799999"
"149.816666","-32.799999"
"149.816666","-32.799999"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"","147.000000"
"","147.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"147.000000","-36.000000"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"149.100006","-33.283333"
"149.100006","-33.283333"
"149.100006","-33.283333"
"149.100006","-33.283333"
"149.100006","-33.283333"
"149.100006","-33.283333"
"149.100006","-33.283333"
"149.100006","-33.283333"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"148.966660","-37.049999"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"","149.133331"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"","149.133331"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"145.316666","-37.783333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"","149.133331"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.000000","-37.500000"
"145.350006","-37.750000"
"145.350006","-37.750000"
"145.350006","-37.750000"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"148.916672","-34.833332"
"145.500000","-37.500000"
"145.500000","-37.500000"
"145.500000","-37.500000"
"145.500000","-37.500000"
"145.500000","-37.500000"
"145.500000","-37.500000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"","149.000000"
"149.000000","-35.000000"
"","149.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.166672","-35.333332"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-35.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"149.133331","-35.283333"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"","148.949997"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"148.949997","-32.583332"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"149.000000","-33.000000"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"","148.816666"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"","148.816666"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"","148.816666"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
"148.816666","-33.950001"
